Id,Code,ProvinceCode,Name,ShortName,Longitude,Latitude,Sort,Memo,Disabled
48,211200,210000,铁岭市,铁岭,123.844276,42.290585,13,,false
49,211300,210000,朝阳市,朝阳,120.45118,41.576759,3,,false
50,211400,210000,葫芦岛市,葫芦岛,120.856392,40.755573,8,,false
51,220100,220000,长春市,长春,125.324501,43.886841,3,,false
52,220200,220000,吉林市,吉林,126.553017,43.843578,4,,false
53,220300,220000,四平市,四平,124.370789,43.170345,6,,false
54,220400,220000,辽源市,辽源,125.145348,42.902691,5,,false
55,220500,220000,通化市,通化,125.936501,41.721176,8,,false
56,220600,220000,白山市,白山,126.427841,41.942505,2,,false
57,220700,220000,松原市,松原,124.823608,45.118244,7,,false
58,220800,220000,白城市,白城,122.84111,45.619026,1,,false
59,222400,220000,延边朝鲜族自治州,延边朝鲜族,129.513229,42.904823,9,,false
60,230100,230000,哈尔滨市,哈尔滨,126.642464,45.756966,3,,false
61,230200,230000,齐齐哈尔市,齐齐哈尔,123.957916,47.342079,9,,false
62,230300,230000,鸡西市,鸡西,130.975967,45.300045,7,,false
63,230400,230000,鹤岗市,鹤岗,130.277481,47.332085,4,,false
64,230500,230000,双鸭山市,双鸭山,131.157303,46.64344,11,,false
65,230600,230000,大庆市,大庆,125.112717,46.590733,1,,false
66,230700,230000,伊春市,伊春,128.899399,47.724773,13,,false
67,230800,230000,佳木斯市,佳木斯,130.361633,46.809605,6,,false
68,230900,230000,七台河市,七台河,131.015579,45.771267,10,,false
69,231000,230000,牡丹江市,牡丹江,129.618607,44.582962,8,,false
70,231100,230000,黑河市,黑河,127.499023,50.249584,5,,false
71,231200,230000,绥化市,绥化,126.992928,46.637394,12,,false
72,232700,230000,大兴安岭地区,大兴安岭,124.711525,52.335262,2,,false
73,310100,310000,上海市,上海,121.472641,31.231707,1,,false
74,320100,320000,南京市,南京,118.76741,32.041546,4,,false
75,320200,320000,无锡市,无锡,120.301666,31.57473,9,,false
76,320300,320000,徐州市,徐州,117.184814,34.261791,10,,false
77,320400,320000,常州市,常州,119.946976,31.772753,1,,false
78,320500,320000,苏州市,苏州,120.619583,31.299379,7,,false
79,320600,320000,南通市,南通,120.864609,32.016212,5,,false
80,320700,320000,连云港市,连云港,119.178818,34.600018,3,,false
81,320800,320000,淮安市,淮安,119.021263,33.597507,2,,false
82,320900,320000,盐城市,盐城,120.139999,33.377632,11,,false
83,321000,320000,扬州市,扬州,119.421005,32.393158,12,,false
84,321100,320000,镇江市,镇江,119.452751,32.204403,13,,false
85,321200,320000,泰州市,泰州,119.915176,32.484882,8,,false
86,321300,320000,宿迁市,宿迁,118.275162,33.963009,6,,false
87,330100,330000,杭州市,杭州,120.15358,30.287458,1,,false
88,330200,330000,宁波市,宁波,121.549789,29.868387,6,,false
89,330300,330000,温州市,温州,120.672112,28.000574,10,,false
90,330400,330000,嘉兴市,嘉兴,120.750862,30.762653,3,,false
91,330500,330000,湖州市,湖州,120.102402,30.867199,2,,false
92,330600,330000,绍兴市,绍兴,120.582115,29.997116,8,,false
93,330700,330000,金华市,金华,119.649506,29.089523,4,,false
94,330800,330000,衢州市,衢州,118.872627,28.941708,7,,false
95,330900,330000,舟山市,舟山,122.106865,30.016027,11,,false
96,331000,330000,台州市,台州,121.428596,28.661379,9,,false
97,331100,330000,丽水市,丽水,119.921783,28.451994,5,,false
98,340100,340000,合肥市,合肥,117.283043,31.861191,7,,false
99,340200,340000,芜湖市,芜湖,118.37645,31.326319,15,,false
100,340300,340000,蚌埠市,蚌埠,117.363228,32.939667,2,,false
101,340400,340000,淮南市,淮南,117.018326,32.647575,9,,false
102,340500,340000,马鞍山市,马鞍山,118.507904,31.689362,12,,false
103,340600,340000,淮北市,淮北,116.794662,33.971706,8,,false
104,340700,340000,铜陵市,铜陵,117.816574,30.929935,14,,false
105,340800,340000,安庆市,安庆,117.043549,30.508829,1,,false
106,341000,340000,黄山市,黄山,118.317322,29.709238,10,,false
107,341100,340000,滁州市,滁州,118.316261,32.303627,5,,false
108,341200,340000,阜阳市,阜阳,115.819733,32.896969,6,,false
109,341300,340000,宿州市,宿州,116.984085,33.633892,13,,false
110,341500,340000,六安市,六安,116.507675,31.75289,11,,false
111,341600,340000,亳州市,亳州,115.782936,33.869339,3,,false
112,341700,340000,池州市,池州,117.489159,30.656036,4,,false
113,341800,340000,宣城市,宣城,118.757996,30.945667,16,,false
114,350100,350000,福州市,福州,119.306236,26.075302,1,,false
115,350200,350000,厦门市,厦门,118.110222,24.490475,8,,false
116,350300,350000,莆田市,莆田,119.007561,25.431011,5,,false
117,350400,350000,三明市,三明,117.635002,26.265444,7,,false
118,350500,350000,泉州市,泉州,118.589424,24.908854,6,,false
119,350600,350000,漳州市,漳州,117.661804,24.510897,9,,false
120,350700,350000,南平市,南平,118.178459,26.635628,3,,false
121,350800,350000,龙岩市,龙岩,117.029778,25.091602,2,,false
122,350900,350000,宁德市,宁德,119.527084,26.659241,4,,false
123,360100,360000,南昌市,南昌,115.892151,28.676493,6,,false
124,360200,360000,景德镇市,景德镇,117.214661,29.292561,4,,false
125,360300,360000,萍乡市,萍乡,113.852188,27.622946,7,,false
126,360400,360000,九江市,九江,115.992813,29.712034,5,,false
127,360500,360000,新余市,新余,114.930832,27.810835,9,,false
128,360600,360000,鹰潭市,鹰潭,117.033836,28.238638,11,,false
129,360700,360000,赣州市,赣州,114.940277,25.850969,2,,false
130,360800,360000,吉安市,吉安,114.986374,27.111698,3,,false
131,360900,360000,宜春市,宜春,114.391136,27.8043,10,,false
132,361000,360000,抚州市,抚州,116.358353,27.98385,1,,false
133,361100,360000,上饶市,上饶,117.971184,28.44442,8,,false
134,370100,370000,济南市,济南,117.000923,36.675808,5,,false
135,370200,370000,青岛市,青岛,120.355171,36.082981,10,,false
136,370300,370000,淄博市,淄博,118.047646,36.814938,17,,false
137,370400,370000,枣庄市,枣庄,117.557961,34.856422,16,,false
138,370500,370000,东营市,东营,118.664711,37.434563,3,,false
139,370600,370000,烟台市,烟台,121.39138,37.539295,15,,false
140,370700,370000,潍坊市,潍坊,119.107079,36.709251,13,,false
141,370800,370000,济宁市,济宁,116.587242,35.415394,6,,false
142,370900,370000,泰安市,泰安,117.129066,36.194969,12,,false
143,371000,370000,威海市,威海,122.116394,37.509689,14,,false
144,371100,370000,日照市,日照,119.461205,35.428589,11,,false
145,371200,370000,莱芜市,莱芜,117.677734,36.214397,7,,false
146,371300,370000,临沂市,临沂,118.326447,35.065281,9,,false
147,371400,370000,德州市,德州,116.307426,37.453968,2,,false
148,371500,370000,聊城市,聊城,115.98037,36.456013,8,,false
149,371600,370000,滨州市,滨州,118.016975,37.383541,1,,false
150,371700,370000,菏泽市,菏泽,115.469383,35.246532,4,,false
151,410100,410000,郑州市,郑州,113.665413,34.757977,16,,false
152,410200,410000,开封市,开封,114.341446,34.79705,5,,false
153,410300,410000,洛阳市,洛阳,112.434471,34.66304,7,,false
154,410400,410000,平顶山市,平顶山,113.307716,33.735241,9,,false
155,410500,410000,安阳市,安阳,114.352486,36.103443,1,,false
156,410600,410000,鹤壁市,鹤壁,114.295441,35.748238,2,,false
157,410700,410000,新乡市,新乡,113.883987,35.302616,14,,false
158,410800,410000,焦作市,焦作,113.238266,35.23904,3,,false
159,410881,410000,济源市,济源,112.59005,35.090378,4,,false
160,410900,410000,濮阳市,濮阳,115.041298,35.768234,10,,false
161,411000,410000,许昌市,许昌,113.826065,34.022957,15,,false
162,411100,410000,漯河市,漯河,114.026405,33.575855,6,,false
163,411200,410000,三门峡市,三门峡,111.194099,34.777336,11,,false
164,411300,410000,南阳市,南阳,112.540916,32.999081,8,,false
165,411400,410000,商丘市,商丘,115.650497,34.437054,12,,false
166,411500,410000,信阳市,信阳,114.075027,32.123276,13,,false
167,411600,410000,周口市,周口,114.649651,33.620358,17,,false
168,411700,410000,驻马店市,驻马店,114.024734,32.980167,18,,false
169,420100,420000,武汉市,武汉,114.298569,30.584354,12,,false
170,420200,420000,黄石市,黄石,115.077049,30.220074,4,,false
171,420300,420000,十堰市,十堰,110.787918,32.646908,9,,false
172,420500,420000,宜昌市,宜昌,111.29084,30.702637,17,,false
173,420600,420000,襄阳市,襄阳,112.14415,32.042427,13,,false
174,420700,420000,鄂州市,鄂州,114.890594,30.396536,2,,false
175,420800,420000,荆门市,荆门,112.204254,31.035419,5,,false
176,420900,420000,孝感市,孝感,113.926659,30.926422,16,,false
177,421000,420000,荆州市,荆州,112.238129,30.326857,6,,false
178,421100,420000,黄冈市,黄冈,114.879364,30.447712,3,,false
179,421200,420000,咸宁市,咸宁,114.328964,29.832798,14,,false
180,421300,420000,随州市,随州,113.373772,31.717497,10,,false
181,422800,420000,恩施土家族苗族自治州,恩施,109.486992,30.283113,1,,false
182,429004,420000,仙桃市,仙桃,113.453972,30.364952,15,,false
183,429005,420000,潜江市,潜江,112.896866,30.421215,7,,false
184,429006,420000,天门市,天门,113.165863,30.653061,11,,false
185,429021,420000,神农架林区,神农架,114.298569,30.584354,8,,false
186,430100,430000,长沙市,长沙,112.982277,28.19409,2,,false
187,430200,430000,株洲市,株洲,113.151733,27.835806,14,,false
188,430300,430000,湘潭市,湘潭,112.944054,27.829729,8,,false
189,430400,430000,衡阳市,衡阳,112.607697,26.900358,4,,false
190,430500,430000,邵阳市,邵阳,111.469231,27.237843,7,,false
191,430600,430000,岳阳市,岳阳,113.132858,29.370291,12,,false
192,430700,430000,常德市,常德,111.691345,29.040224,1,,false
193,430800,430000,张家界市,张家界,110.479919,29.127401,13,,false
194,430900,430000,益阳市,益阳,112.355042,28.570066,10,,false
195,431000,430000,郴州市,郴州,113.032066,25.793589,3,,false
196,431100,430000,永州市,永州,111.608017,26.434517,11,,false
197,431200,430000,怀化市,怀化,109.978241,27.550081,5,,false
198,431300,430000,娄底市,娄底,112.008499,27.728136,6,,false
199,433100,430000,湘西土家族苗族自治州,湘西,109.739738,28.314297,9,,false
200,440100,440000,广州市,广州,113.28064,23.125177,5,,false
201,440200,440000,韶关市,韶关,113.591545,24.801323,15,,false
202,440300,440000,深圳市,深圳,114.085945,22.547001,16,,false
203,440400,440000,珠海市,珠海,113.553986,22.224979,22,,false
204,440500,440000,汕头市,汕头,116.708466,23.371019,13,,false
205,440600,440000,佛山市,佛山,113.122719,23.028763,4,,false
206,440700,440000,江门市,江门,113.09494,22.590431,8,,false
207,440800,440000,湛江市,湛江,110.364975,21.274899,19,,false
208,440900,440000,茂名市,茂名,110.919228,21.659752,10,,false
209,441200,440000,肇庆市,肇庆,112.472527,23.051546,20,,false
210,441300,440000,惠州市,惠州,114.412598,23.079405,7,,false
211,441400,440000,梅州市,梅州,116.117584,24.299112,11,,false
212,441500,440000,汕尾市,汕尾,115.364235,22.774485,14,,false
213,441600,440000,河源市,河源,114.6978,23.746265,6,,false
214,441700,440000,阳江市,阳江,111.975105,21.859222,17,,false
215,441800,440000,清远市,清远,113.051224,23.685022,12,,false
216,441900,440000,东莞市,东莞,113.746262,23.046238,2,,false
217,442000,440000,中山市,中山,113.382393,22.521112,21,,false
218,442101,440000,东沙群岛,东沙,112.552948,21.810463,3,,false
219,445100,440000,潮州市,潮州,116.632301,23.661701,1,,false
220,445200,440000,揭阳市,揭阳,116.355736,23.543777,9,,false
221,445300,440000,云浮市,云浮,112.044441,22.929802,18,,false
222,450100,450000,南宁市,南宁,108.320007,22.82402,11,,false
223,450200,450000,柳州市,柳州,109.411705,24.314617,10,,false
224,450300,450000,桂林市,桂林,110.299118,25.274216,6,,false
225,450400,450000,梧州市,梧州,111.297607,23.474804,13,,false
226,450500,450000,北海市,北海,109.119255,21.473343,1,,false
227,450600,450000,防城港市,防城港,108.345474,21.614632,4,,false
228,450700,450000,钦州市,钦州,108.624176,21.967127,12,,false
229,450800,450000,贵港市,贵港,109.602142,23.093599,5,,false
230,450900,450000,玉林市,玉林,110.154396,22.631359,14,,false
231,451000,450000,百色市,百色,106.616287,23.897741,2,,false
232,451100,450000,贺州市,贺州,111.552055,24.414141,8,,false
233,451200,450000,河池市,河池,108.062103,24.695898,7,,false
234,451300,450000,来宾市,来宾,109.229774,23.733767,9,,false
235,451400,450000,崇左市,崇左,107.353928,22.404108,3,,false
236,460100,460000,海口市,海口,110.331192,20.031971,8,,false
237,460200,460000,三亚市,三亚,109.50827,18.247871,15,,false
238,460300,460000,三沙市,三沙,112.348824,16.831039,14,,false
239,469001,460000,五指山市,五指山,109.516663,18.77692,19,,false
240,469002,460000,琼海市,琼海,110.466782,19.246012,12,,false
241,469003,460000,儋州市,儋州,109.576782,19.517487,5,,false
242,469005,460000,文昌市,文昌,110.753975,19.612986,18,,false
243,469006,460000,万宁市,万宁,110.388794,18.796215,17,,false
244,469007,460000,东方市,东方,108.653786,19.10198,7,,false
245,469025,460000,定安县,定安,110.349236,19.684965,6,,false
246,469026,460000,屯昌县,屯昌,110.102776,19.362917,16,,false
247,469027,460000,澄迈县,澄迈,110.007149,19.737095,4,,false
248,469028,460000,临高县,临高,109.687698,19.908293,10,,false
249,469030,460000,白沙黎族自治县,白沙,109.452606,19.224585,1,,false
250,469031,460000,昌江黎族自治县,昌江,109.053352,19.260967,3,,false
251,469033,460000,乐东黎族自治县,乐东,109.175446,18.74758,9,,false
252,469034,460000,陵水黎族自治县,陵水,110.037216,18.505007,11,,false
253,469035,460000,保亭黎族苗族自治县,保亭,109.702454,18.636372,2,,false
254,469036,460000,琼中黎族苗族自治县,琼中,109.839996,19.03557,13,,false
255,500100,500000,重庆市,重庆,106.504959,29.533155,1,,false
256,510100,510000,成都市,成都,104.065735,30.659462,3,,false
257,510300,510000,自贡市,自贡,104.773445,29.352764,20,,false
258,510400,510000,攀枝花市,攀枝花,101.716003,26.580446,16,,false
259,510500,510000,泸州市,泸州,105.443352,28.889137,11,,false
260,510600,510000,德阳市,德阳,104.398651,31.127991,5,,false
261,510700,510000,绵阳市,绵阳,104.741722,31.46402,13,,false
262,510800,510000,广元市,广元,105.829758,32.433666,8,,false
263,510900,510000,遂宁市,遂宁,105.571327,30.513311,17,,false
264,511000,510000,内江市,内江,105.066139,29.58708,15,,false
265,511100,510000,乐山市,乐山,103.761261,29.582024,9,,false
266,511300,510000,南充市,南充,106.082977,30.79528,14,,false
267,511400,510000,眉山市,眉山,103.831787,30.048319,12,,false
268,511500,510000,宜宾市,宜宾,104.630821,28.760189,19,,false
269,511600,510000,广安市,广安,106.633369,30.456398,7,,false
270,511700,510000,达州市,达州,107.502258,31.209484,4,,false
271,511800,510000,雅安市,雅安,103.00103,29.987722,18,,false
272,511900,510000,巴中市,巴中,106.75367,31.858809,2,,false
273,512000,510000,资阳市,资阳,104.641914,30.122211,21,,false
274,513200,510000,阿坝藏族羌族自治州,阿坝,102.221375,31.899792,1,,false
275,513300,510000,甘孜藏族自治州,甘孜,101.963814,30.050663,6,,false
276,513400,510000,凉山彝族自治州,凉山,102.258743,27.886763,10,,false
277,520100,520000,贵阳市,贵阳,106.713478,26.578342,3,,false
278,520200,520000,六盘水市,六盘水,104.846741,26.584642,4,,false
279,520300,520000,遵义市,遵义,106.937263,27.706627,9,,false
280,520400,520000,安顺市,安顺,105.93219,26.245544,1,,false
281,522200,520000,铜仁市,铜仁,109.191551,27.718346,8,,false
282,522300,520000,黔西南布依族苗族自治州,黔西南,104.897972,25.08812,7,,false
283,522400,520000,毕节市,毕节,105.285011,27.301693,2,,false
284,522600,520000,黔东南苗族侗族自治州,黔东南,107.977486,26.583351,5,,false
285,522700,520000,黔南布依族苗族自治州,黔南,107.517159,26.258219,6,,false
286,530100,530000,昆明市,昆明,102.71225,25.040609,7,,false
287,530300,530000,曲靖市,曲靖,103.797852,25.501556,12,,false
288,530400,530000,玉溪市,玉溪,102.543907,24.35046,15,,false
289,530500,530000,保山市,保山,99.16713,25.111801,1,,false
290,530600,530000,昭通市,昭通,103.717216,27.337,16,,false
291,530700,530000,丽江市,丽江,100.233025,26.872108,8,,false
292,530800,530000,普洱市,普洱,100.972343,22.777321,11,,false
293,530900,530000,临沧市,临沧,100.086967,23.886566,9,,false
294,532300,530000,楚雄彝族自治州,楚雄,101.546043,25.041988,2,,false
295,532500,530000,红河哈尼族彝族自治州,红河,103.384186,23.366776,6,,false
296,532600,530000,文山壮族苗族自治州,文山,104.244011,23.369511,13,,false
297,532800,530000,西双版纳傣族自治州,西双版纳,100.797943,22.001724,14,,false
298,532900,530000,大理白族自治州,大理,100.22567,25.589449,3,,false
299,533100,530000,德宏傣族景颇族自治州,德宏,98.578362,24.436693,4,,false
300,533300,530000,怒江傈僳族自治州,怒江,98.854301,25.850948,10,,false
301,533400,530000,迪庆藏族自治州,迪庆,99.706467,27.826853,5,,false
302,540100,540000,拉萨市,拉萨,91.13221,29.66036,3,,false
303,542100,540000,昌都地区,昌都,97.178452,31.136875,2,,false
304,542200,540000,山南地区,山南,91.766525,29.236023,7,,false
305,542300,540000,日喀则地区,日喀则,88.885147,29.267519,6,,false
306,542400,540000,那曲地区,那曲,92.060211,31.476004,5,,false
307,542500,540000,阿里地区,阿里,80.105499,32.503185,1,,false
308,542600,540000,林芝地区,林芝,94.36235,29.654694,4,,false
309,610100,610000,西安市,西安,108.948021,34.263161,7,,false
310,610200,610000,铜川市,铜川,108.979607,34.91658,5,,false
311,610300,610000,宝鸡市,宝鸡,107.144867,34.369316,2,,false
312,610400,610000,咸阳市,咸阳,108.705116,34.333439,8,,false
313,610500,610000,渭南市,渭南,109.502884,34.499382,6,,false
314,610600,610000,延安市,延安,109.490807,36.596539,9,,false
315,610700,610000,汉中市,汉中,107.028618,33.077667,3,,false
316,610800,610000,榆林市,榆林,109.741196,38.290161,10,,false
317,610900,610000,安康市,安康,109.029274,32.6903,1,,false
318,611000,610000,商洛市,商洛,109.939774,33.86832,4,,false
319,620100,620000,兰州市,兰州,103.823555,36.058041,7,,false
320,620200,620000,嘉峪关市,嘉峪关,98.277306,39.78653,4,,false
321,620300,620000,金昌市,金昌,102.187889,38.514236,5,,false
322,620400,620000,白银市,白银,104.173607,36.545681,1,,false
323,620500,620000,天水市,天水,105.724998,34.578529,12,,false
324,620600,620000,武威市,武威,102.634697,37.929996,13,,false
325,620700,620000,张掖市,张掖,100.455475,38.932896,14,,false
326,620800,620000,平凉市,平凉,106.684692,35.542789,10,,false
327,620900,620000,酒泉市,酒泉,98.510796,39.744022,6,,false
328,621000,620000,庆阳市,庆阳,107.638374,35.734219,11,,false
329,621100,620000,定西市,定西,104.626297,35.579578,2,,false
330,621200,620000,陇南市,陇南,104.929382,33.388599,9,,false
331,622900,620000,临夏回族自治州,临夏,103.212006,35.599445,8,,false
332,623000,620000,甘南藏族自治州,甘南,102.911011,34.986355,3,,false
333,630100,630000,西宁市,西宁,101.778915,36.623177,7,,false
334,632100,630000,海东市,海东,102.103271,36.502914,3,,false
335,632200,630000,海北藏族自治州,海北,100.901062,36.959435,2,,false
336,632300,630000,黄南藏族自治州,黄南,102.019989,35.517742,6,,false
337,632500,630000,海南藏族自治州,海南藏族,100.619545,36.280354,4,,false
338,632600,630000,果洛藏族自治州,果洛,100.242142,34.473598,1,,false
339,632700,630000,玉树藏族自治州,玉树,97.008522,33.004047,8,,false
340,632800,630000,海西蒙古族藏族自治州,海西,97.370789,37.374664,5,,false
341,640100,640000,银川市,银川,106.278175,38.46637,4,,false
342,640200,640000,石嘴山市,石嘴山,106.376175,39.013329,2,,false
343,640300,640000,吴忠市,吴忠,106.199409,37.986164,3,,false
344,640400,640000,固原市,固原,106.28524,36.004562,1,,false
345,640500,640000,中卫市,中卫,105.189568,37.51495,5,,false
346,650100,650000,乌鲁木齐市,乌鲁木齐,87.617729,43.792816,17,,false
347,650200,650000,克拉玛依市,克拉玛依,84.873947,45.595886,10,,false
348,652100,650000,吐鲁番地区,吐鲁番,89.184074,42.947613,14,,false
349,652200,650000,哈密地区,哈密,93.513161,42.833248,7,,false
350,652300,650000,昌吉回族自治州,昌吉,87.304008,44.014576,6,,false
351,652700,650000,博尔塔拉蒙古自治州,博尔塔拉,82.074776,44.903259,5,,false
352,652800,650000,巴音郭楞蒙古自治州,巴音郭楞,86.15097,41.768551,4,,false
353,652900,650000,阿克苏地区,阿克苏,80.265068,41.170712,1,,false
354,653000,650000,克孜勒苏柯尔克孜自治州,克孜勒苏柯尔克孜,76.172829,39.713432,11,,false
355,653100,650000,喀什地区,喀什,75.989136,39.467663,9,,false
356,653200,650000,和田地区,和田,79.925331,37.110687,8,,false
357,654000,650000,伊犁哈萨克自治州,伊犁,81.317947,43.92186,18,,false
358,654200,650000,塔城地区,塔城,82.985733,46.7463,13,,false
359,654300,650000,阿勒泰地区,阿勒泰,88.139633,47.848392,3,,false
360,659001,650000,石河子市,石河子,86.041077,44.305885,12,,false
361,659002,650000,阿拉尔市,阿拉尔,81.285881,40.541916,2,,false
362,659003,650000,图木舒克市,图木舒克,79.07798,39.867317,15,,false
363,659004,650000,五家渠市,五家渠,87.526886,44.1674,16,,false
364,710100,710000,台北市,台北,121.509064,25.044333,12,,false
365,710200,710000,高雄市,高雄,121.509064,25.044333,1,,false
366,710300,710000,台南市,台南,121.509064,25.044333,14,,false
367,710400,710000,台中市,台中,121.509064,25.044333,15,,false
368,710500,710000,金门县,金门,121.509064,25.044333,6,,false
369,710600,710000,南投县,南投,121.509064,25.044333,9,,false
370,710700,710000,基隆市,基隆,121.509064,25.044333,5,,false
371,710800,710000,新竹市,新竹,121.509064,25.044333,18,,false
372,710900,710000,嘉义市,嘉义,121.509064,25.044333,3,,false
373,711100,710000,新北市,新北,121.509064,25.044333,17,,false
374,711200,710000,宜兰县,宜兰,121.509064,25.044333,20,,false
375,711300,710000,新竹县,新竹,121.509064,25.044333,19,,false
376,711400,710000,桃园县,桃园,121.509064,25.044333,16,,false
377,711500,710000,苗栗县,苗栗,121.509064,25.044333,8,,false
378,711700,710000,彰化县,彰化,121.509064,25.044333,22,,false
379,711900,710000,嘉义县,嘉义,121.509064,25.044333,4,,false
380,712100,710000,云林县,云林,121.509064,25.044333,21,,false
381,712400,710000,屏东县,屏东,121.509064,25.044333,11,,false
382,712500,710000,台东县,台东,121.509064,25.044333,13,,false
383,712600,710000,花莲县,花莲,121.509064,25.044333,2,,false
384,712700,710000,澎湖县,澎湖,121.509064,25.044333,10,,false
385,712800,710000,连江县,连江,121.509064,25.044333,7,,false
386,810100,810000,香港岛,香港岛,114.173355,22.320047,2,,false
387,810200,810000,九龙,九龙,114.173355,22.320047,1,,false
388,810300,810000,新界,新界,114.173355,22.320047,3,,false
389,820100,820000,澳门半岛,澳门半岛,113.549133,22.198751,1,,false
390,820200,820000,离岛,离岛,113.549088,22.198952,2,,false
